"ID","Personality_PTM_Altruism","Personality_AGG_Anger","Personality_NFC_NeedForCognition","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Personality_PSWQ_Concerns","Personality_AVBIS","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-TE05ER11",4,8,93,76,2.57142857142857,1.75,38,39.2857142857143,2,24,8,2.66666666666667,4.08333333333333,2.75,2.66666666666667,1.58333333333333,-1.34067008371147,-0.335167520927867,0.245037107772484,-0.710000288769304,"7.57857416995461","-0.381672278100041"
"sub-TE05NS01",1.2,7,99,61,2.57142857142857,2.5,35,31.7857142857143,1,20,NA,3.33333333333333,4.5,4,4.41666666666667,2.25,-1.74642182022514,-0.436605455056286,-0.265933867008153,-0.743741685526382,"-5.23568141112258","-0.524266873530927"
"sub-TE05RK21",1.8,12,52,54,3,3.25,46,28.5,2,24,9,3.33333333333333,2.41666666666667,4.16666666666667,3.58333333333333,2.5,0.217157346546712,0.0542893366366779,-0.0631917524536772,0.0302239145777614,"-2.56079919860672","0.0336162421098512"
"sub-TE06EL08",1.6,9,68,60,3,3,49,31.5,2,30,NA,3.33333333333333,4.16666666666667,3.41666666666667,3.83333333333333,2.58333333333333,0.57888738790071,0.144721846975178,0.190013002746057,0.131098681524219,"3.81939473806908","0.155722443628071"
"sub-TE06LF20",1.4,22,62,50,2.42857142857143,3.5,33,26.2142857142857,2,28,NA,3.66666666666667,3.25,1.41666666666667,2.33333333333333,3.08333333333333,-1.70276545838202,-0.425691364595505,-0.623890652540323,-0.738494515434489,"-14.4819251801655","-0.547898529926232"
"sub-TE06RG26",1,8,96,33,2,1.75,30,17.5,2,23,5,3.83333333333333,4.83333333333333,4.16666666666667,4.75,1.33333333333333,-6.09204603463381,-1.52301150865845,-1.55262075911222,-1.40254977203359,"-28.8257839395394","-1.60226072372526"
"sub-TE07AS14",1.8,10,84,45,2.57142857142857,3.25,48,23.7857142857143,2,23,3,2.91666666666667,4.25,3.83333333333333,4,2.41666666666667,-1.00940228810505,-0.252350572026262,-0.42162570476035,-0.0828315937314012,"-7.63081661213721","-0.233781304849231"
"sub-TE07NG28",1.2,11,66,61,3.14285714285714,3.25,46,32.0714285714286,1,21,NA,3,2.41666666666667,3,4.16666666666667,3.16666666666667,0.974085517693248,0.243521379423312,0.209300894456723,0.106898498505068,"2.46035070054675","0.214225096889925"
"sub-TE07RS16",1.4,14,81,71,3.14285714285714,4.25,48,37.0714285714286,1,23,13,3.16666666666667,4.08333333333333,2.33333333333333,4.16666666666667,3.41666666666667,3.11971488437522,0.779928721093805,0.699958467697643,0.397901640580094,"11.0542515128082","0.738374559424964"
"sub-TE08AN24",1.6,15,99,73,2.71428571428571,3.25,55,37.8571428571429,1,19,NA,3.25,4.25,3.33333333333333,4.33333333333333,3.08333333333333,1.84116261864384,0.460290654660959,0.739391745164527,0.35103613468221,"17.3148195207822","0.525788992479608"
"sub-TE08IO29",1,10,79,71,3.57142857142857,3.75,53,37.2857142857143,1,21,14,3.41666666666667,4.83333333333333,3.08333333333333,4.08333333333333,3.16666666666667,3.58465374664369,0.896163436660921,0.871015009152846,0.704082037516381,"14.5281242502411","0.896647437458611"
"sub-TE10AN12",1.8,11,77,59,3.42857142857143,2.75,43,31.2142857142857,2,28,NA,3.66666666666667,3.5,2.58333333333333,3.91666666666667,2.41666666666667,0.445242790245828,0.111310697561457,0.0841100397311732,0.000263361738379843,"-1.07094520263608","0.0571076348626162"
"sub-TH04ES04",2.4,12,50,50,2.28571428571429,3.25,38,26.1428571428571,2,25,15,3.08333333333333,2.08333333333333,3.25,3.83333333333333,3.08333333333333,-1.87148412565845,-0.467871031414613,-0.560297447311468,-0.62466669772124,"-11.014105732993","-0.531826513480161"
"sub-TH06NG19",2.2,12,75,76,3.28571428571429,4.25,79,39.6428571428571,1,20,NA,2.41666666666667,3.58333333333333,3.5,4,3.83333333333333,6.08611610772544,1.52152902693136,1.65866715344448,1.82030813920896,"36.2176479615472","1.75694069610684"
"sub-TH06NZ15",1.4,17,89,71,3.42857142857143,3.25,60,37.2142857142857,1,20,17,4.41666666666667,4.91666666666667,3.58333333333333,3.5,2.75,3.25555268132732,0.81388817033183,0.95829097536917,0.860300500439707,"19.3794214921244","0.89761114673233"
"sub-TH07AR12",1,8,79,48,2.85714285714286,2.75,38,25.4285714285714,1,20,12,3.08333333333333,4.58333333333333,3.75,4.83333333333333,2.58333333333333,-1.69902894905794,-0.424757237264484,-0.546229073535811,-0.482036617871193,"-12.4501370462427","-0.497477205834062"
"sub-TH07ER12",1.6,13,86,34,2.28571428571429,2.5,29,18.1428571428571,1,22,2,3.16666666666667,4.5,4.83333333333333,3.33333333333333,1.91666666666667,-4.68312147394995,-1.17078036848749,-1.40152871663389,-1.19082885635298,"-28.7721773240887","-1.29089436282686"
"sub-TH07ST20",1,9,54,66,3.71428571428571,3.25,55,34.8571428571429,1,28,NA,2.66666666666667,4.08333333333333,3.58333333333333,4.41666666666667,2.91666666666667,2.97659224292249,0.744148060730623,0.731829189613653,0.748569668391081,"12.3227974548864","0.772610660512839"
"sub-TH07US29",1.4,11,95,42,2.42857142857143,2.25,31,22.2142857142857,2,24,4,3.08333333333333,4.66666666666667,2.58333333333333,4.08333333333333,2.16666666666667,-4.01223520845501,-1.00305880211375,-1.07115668223738,-1.06927811732663,"-21.6507626416535","-1.10722523815794"
"sub-TH08ER21",1,16,96,87,4,5,78,45.5,1,24,NA,2.33333333333333,4,2.25,3.66666666666667,4.08333333333333,8.94807976557715,2.23701994139429,2.251074245169,2.23471219789282,"43.4500474001785","2.41027927367224"
"sub-TH09AS08",1.2,25,108,78,3.14285714285714,3.5,59,40.5714285714286,1,27,NA,3.41666666666667,4.66666666666667,2.75,3.16666666666667,3.91666666666667,3.53929856229322,0.884824640573306,1.13209431225272,0.760327457445933,"23.702164869635","0.961244908953127"
"sub-THUNAS14",2.8,13,54,65,3.28571428571429,3.25,45,34.1428571428571,2,26,8,3,3.91666666666667,2.75,3.33333333333333,3.08333333333333,1.43192272661089,0.357980681652723,0.354861426650772,0.132545490362906,"4.63514542344794","0.312125174163036"
"sub-TI04NS30",1.6,9,87,64,3.57142857142857,3.25,43,33.7857142857143,2,25,8,3.33333333333333,4.41666666666667,2.66666666666667,4.16666666666667,3,1.67853271295108,0.419633178237769,0.338212852551131,0.16146988507785,"2.53365197211227","0.344408135158436"
"sub-TL08AN16",1.2,14,87,58,3.28571428571429,3.25,45,30.6428571428571,1,19,NA,3.41666666666667,4,3.75,4.5,2.83333333333333,0.911539279892502,0.227884819973125,0.115485041160312,0.115146921140121,"-0.382363496548325","0.184945134734625"
"sub-TS07IS22",1,10,87,32,1.71428571428571,2,24,16.8571428571429,1,27,0,3.83333333333333,4.58333333333333,4.33333333333333,4.25,1.83333333333333,-6.78337151809405,-1.69584287952351,-1.77410161031997,-1.74026220615194,"-33.7173075232939","-1.82499080961088"
"sub-TT04ER23",1.4,13,47,61,2.28571428571429,2.5,36,31.6428571428571,2,25,NA,3.66666666666667,2.75,3.16666666666667,4.16666666666667,2.08333333333333,-2.14344178401755,-0.535860446004388,-0.307824154627591,-0.81872265253286,"-4.5469691588974","-0.60292145791089"
"sub-TT04NK04",2.4,12,58,56,2.57142857142857,2.5,35,29.2857142857143,2,21,NA,3,2.91666666666667,3.08333333333333,4.16666666666667,2.33333333333333,-2.11812428216685,-0.529531070541713,-0.436916999501339,-0.756169234971229,"-8.81961635397705","-0.615109758836935"
"sub-TT05NK03",1.8,19,68,85,4,4.25,69,44.5,1,22,NA,1.5,3,2.5,3.66666666666667,3.83333333333333,7.17720931072243,1.79430232768061,1.8885957468275,1.70334717770665,"35.7269936490754","1.90557150318236"
"sub-TT06LF28",3.6,14,67,65,3,2.5,46,34,2,25,9,2.5,3.5,3.66666666666667,3.83333333333333,2.91666666666667,0.0973386583153765,0.0243346645788441,0.237966010671084,-0.0766899154287302,"5.29832579656811","0.0189273903258458"
"sub-TT06PH04",2.2,10,85,34,2.14285714285714,1.75,32,18.0714285714286,2,21,2,4,4,3.66666666666667,3.83333333333333,1.83333333333333,-5.62902184768956,-1.40725546192239,-1.43662340075275,-1.25364612263497,"-26.7133675507321","-1.47425723866567"
"sub-TT07OM14",1.2,11,80,64,3,3.5,65,33.5,1,23,NA,3.91666666666667,3.91666666666667,3.58333333333333,3.58333333333333,3.16666666666667,2.71840385481159,0.679600963702897,0.766278691174514,0.927680678711227,"17.8394713137228","0.82267429268481"
"sub-TT08NS17",4,9,66,62,2.71428571428571,3.5,37,32.3571428571429,1,22,NA,3.91666666666667,4,3.58333333333333,4.58333333333333,2.58333333333333,-0.0333121606101023,-0.00832804015252557,-0.0499296708350275,-0.415832117747558,"-3.08922251684195","-0.110205789195042"
"sub-TZ04NZ02",1,13,64,48,3.14285714285714,2.25,34,25.5714285714286,1,23,6,2.08333333333333,4,3.58333333333333,4.33333333333333,1.91666666666667,-2.15526017679257,-0.538815044198143,-0.627368910484531,-0.62727179726251,"-15.2438531828233","-0.646460560062332"
"sub-TZ05EL04",1.6,19,98,85,4,4,68,44.5,1,19,21,2.66666666666667,3.41666666666667,3.16666666666667,2.25,4.16666666666667,6.78861845749085,1.69715461437271,1.83925180215364,1.61502463570903,"35.0224888121675","1.80585405703992"
"sub-TZ06AN28",1.6,12,90,41,2.28571428571429,2,37,21.6428571428571,2,24,6,3.33333333333333,4.16666666666667,3.16666666666667,4.08333333333333,2,-4.1792248830559,-1.04480622076397,-1.01741786828672,-0.914364747099784,"-18.2037359725124","-1.08111875244971"
"sub-TZ07AN23",1.6,12,80,72,3,3.5,49,37.5,2,22,9,3.41666666666667,3.33333333333333,2.66666666666667,3.66666666666667,3,2.09601603289621,0.524004008224052,0.650375939636535,0.250427759381953,"12.4378598536565","0.51677416800064"
"sub-TZ07NK08",1,10,98,58,2.28571428571429,2.75,33,30.1428571428571,2,19,1,3.75,2.91666666666667,4.41666666666667,4.16666666666667,2.41666666666667,-2.28215034820652,-0.570537587051631,-0.458439030331414,-0.912140889812409,"-8.77680212986051","-0.670521928245504"
"sub-TZ08NG12",2.4,12,105,63,2.42857142857143,2.75,47,32.7142857142857,2,19,4,2.66666666666667,4.41666666666667,4.5,3.41666666666667,2.75,-0.608930370942321,-0.15223259273558,0.0864516566679047,-0.230442452027142,"4.55469273970543","-0.131407579060774"
"sub-TZ08US31",1.2,16,84,75,3.71428571428571,4,62,39.3571428571429,1,22,12,3.33333333333333,4.66666666666667,4.16666666666667,4.33333333333333,4.08333333333333,5.11570717436783,1.27892679359196,1.28499960300473,1.21019113299491,"23.6713717049066","1.34809237778441"
"sub-UE06FA15",2.8,11,84,57,3.42857142857143,4,48,30.2142857142857,1,30,3,4.5,4.75,4.41666666666667,3.91666666666667,3.33333333333333,2.23951607162705,0.559879017906761,0.262436510103189,0.436905051948519,"1.01800500476177","0.519357711452393"
"sub-UE07ST21",1.2,9,93,64,3.71428571428571,3.25,51,33.8571428571429,1,19,12,3.91666666666667,4.58333333333333,4.33333333333333,4.16666666666667,2.41666666666667,2.52363331789028,0.63090832947257,0.56606699573461,0.569314399002885,"8.1052466355862","0.62346132109699"
"sub-UL06KO03",1.6,8,70,58,3.71428571428571,3.25,50,30.8571428571429,1,25,1,3.33333333333333,4.5,3.25,4.5,2.33333333333333,2.00152087849635,0.500380219624087,0.336545001522344,0.510830277266505,"3.10853049362124","0.486246812406418"
"sub-UM05NY01",1.2,17,61,75,3.14285714285714,4.25,63,39.0714285714286,2,20,9,3.25,4.58333333333333,2.75,4,4.08333333333333,4.55811912988682,1.1395297824717,1.20187850199883,1.06140961617444,"24.3613126251857","1.23409456252019"
"sub-UN04IK20",1.6,9,78,51,2.57142857142857,2.25,36,26.7857142857143,2,21,4,4.08333333333333,3.08333333333333,3.33333333333333,4.58333333333333,2.25,-2.72627862721238,-0.681569656803094,-0.608559606227498,-0.769777201608562,"-11.7160677126603","-0.749263997638657"
"sub-UN06IR12",2.4,17,70,63,2.28571428571429,4,46,32.6428571428571,1,22,NA,3.91666666666667,3.66666666666667,3.41666666666667,3.5,3.25,0.641062260404141,0.160265565101035,0.154001707294601,-0.10953213115897,"3.89761068185032","0.144532558359576"
"sub-UN07AS25",2.6,14,92,51,2.42857142857143,3,50,26.7142857142857,2,26,NA,3.83333333333333,3.91666666666667,4.25,3.25,2.66666666666667,-0.960286456243077,-0.240071614060769,-0.225879446200999,-0.084803903892029,"-1.95025786515821","-0.193306965006035"
"sub-UR07XX26",3,15,67,63,2.42857142857143,3.25,47,32.7142857142857,1,18,NA,3.41666666666667,3.58333333333333,2.91666666666667,2.75,3,0.0161123653930744,0.00402809134826861,0.136455075574736,-0.140939492837039,"4.5717139924421","0.0116212205773757"
"sub-US04CH01",1.4,14,75,83,4,4.5,60,43.5,2,24,4,2.75,3.75,3.83333333333333,4.5,4,6.6564243285385,1.66410608213463,1.62612408629966,1.35098807590068,"28.0379824034456","1.68692133196878"
"sub-US05AR22",1.2,11,50,60,2.28571428571429,2,44,31.1428571428571,2,23,NA,2.75,2.91666666666667,3.66666666666667,4.5,2.08333333333333,-2.23426913223023,-0.558567283057558,-0.197286318269521,-0.562142622391417,"0.287176284111754","-0.538494464023349"
"sub-US05RK06",1.4,21,82,65,3,3,51,34,2,20,4,3.58333333333333,4,2.66666666666667,3.83333333333333,2.66666666666667,1.10272881997018,0.275682204992546,0.409680605680127,0.230668355774194,"8.79531810200274","0.302971421580802"
"sub-US06IN07",2.2,13,79,49,2.71428571428571,2.75,40,25.8571428571429,1,21,14,4.16666666666667,3.83333333333333,3.75,4.16666666666667,2.5,-1.70909421096999,-0.427273552742498,-0.496464238016231,-0.45168499788162,"-10.3450026157498","-0.476331351477803"
"sub-US07AS17",1,11,89,64,3.71428571428571,3.25,64,33.8571428571429,2,21,10,2.25,2.5,4.58333333333333,3.66666666666667,2.25,3.51253662372075,0.878134155930187,0.882516053600359,1.13573821023622,"17.1531713726009","0.990100923300688"
"sub-US07IN11",2,7,68,41,2.42857142857143,1.25,31,21.7142857142857,2,25,0,3.16666666666667,4.08333333333333,3.58333333333333,4.58333333333333,1.25,-5.33666117351414,-1.33416529337854,-1.20536014654968,-1.2507695455958,"-22.4015921356977","-1.41145141449544"
"sub-US07US10",1.8,23,69,62,3,4.5,62,32.5,1,23,NA,3,3.58333333333333,4.33333333333333,2.08333333333333,4.58333333333333,3.59159988751405,0.897899971878512,0.724865570329576,0.971002390105801,"14.3519572104356","0.987785598868621"
"sub-US08EN20",1.6,12,73,50,3,3.25,45,26.5,1,26,NA,3.58333333333333,3.91666666666667,3.66666666666667,3.83333333333333,2.66666666666667,-0.156274108070537,-0.0390685270176343,-0.224320493668668,-0.0232891873806801,"-6.1239413634299","-0.0672611124583169"
"sub-US08KE27",1.2,11,87,48,3,3.25,52,25.5,1,21,7,4.5,4.41666666666667,3.66666666666667,4.66666666666667,2.91666666666667,0.227531302599955,0.0568828256499887,-0.122318100122846,0.276737229659331,"-2.68555586679456","0.0938230576828098"
"sub-US08RI28",1.6,15,71,59,3.28571428571429,3.5,57,31.1428571428571,1,23,5,3.66666666666667,2.75,3.33333333333333,4.16666666666667,3,2.21123496121513,0.552808740303782,0.466790199757672,0.685236659454913,"8.69486464486599","0.613064667495238"
"sub-UT03NK21",2.8,14,79,66,2.71428571428571,3,55,34.3571428571429,2,23,7,4,3.83333333333333,3.41666666666667,3.58333333333333,2.33333333333333,1.00825780375775,0.252064450939437,0.475013650220651,0.288886085864374,"12.2887999744176","0.327094553232122"
"sub-UZ03IO20",1,13,81,55,2,3,32,28.5,2,23,4,3.16666666666667,3,4.5,2.83333333333333,2.83333333333333,-2.74180939112404,-0.68545234778101,-0.626601958434234,-1.03696903169588,"-11.6219286380589","-0.788573936636724"
"sub-UZ05UL09",1.6,11,54,56,2.71428571428571,3.25,44,29.3571428571429,1,23,NA,2.91666666666667,3.41666666666667,4,3.91666666666667,2.5,-0.259390087660675,-0.0648475219151688,-0.10971549273717,-0.170499219858475,"-2.52649560085852","-0.0933103271177962"
"sub-VA03ER17",2.6,20,73,51,3,3,40,27,1,24,11,4.66666666666667,3.83333333333333,3.58333333333333,3.5,2.91666666666667,-0.774802409169304,-0.193700602292326,-0.336836752725658,-0.283410469099584,"-8.89563605392529","-0.261622166832997"
"sub-VA04IR03",2.8,14,90,57,3.42857142857143,3.25,54,30.2142857142857,1,27,NA,3.25,4.08333333333333,3.83333333333333,3.16666666666667,2.91666666666667,1.75836887750724,0.439592219376811,0.333484793065596,0.564076987578751,"5.1684383888943","0.474032789935338"
"sub-VA05AN12",1,8,81,46,3,2.5,44,24.5,1,23,4,2.91666666666667,4.08333333333333,4,4.08333333333333,2.08333333333333,-1.46726966719088,-0.36681741679772,-0.460454363243907,-0.211056728124276,"-9.71261540735808","-0.382681666483709"
"sub-VA05AS27",3.6,19,64,80,4,4.25,64,42,1,25,NA,3.41666666666667,2.91666666666667,3.41666666666667,2.66666666666667,3.91666666666667,6.42515942346131,1.60628985586533,1.5959014382321,1.47306431624898,"28.663087653523","1.67371338625954"
"sub-VA05ER28",1,16,70,52,3.28571428571429,3,52,27.6428571428571,1,20,4,4.08333333333333,4.58333333333333,3.08333333333333,3.66666666666667,3.08333333333333,0.685461352841929,0.171365338210482,0.0556992192581692,0.360479819029204,"0.180363419435097","0.20184059681187"
"sub-VA05IM19",2,21,62,88,2.85714285714286,4.25,73,45.4285714285714,2,26,NA,3,3.33333333333333,3.08333333333333,3.25,4.33333333333333,5.81215093271779,1.45303773317945,1.82362447584565,1.41087983934764,"40.6322036236888","1.6454588968461"
"sub-VA05OR26",1.4,9,94,38,2.57142857142857,2.5,36,20.2857142857143,2,25,0,3.41666666666667,4.58333333333333,3.33333333333333,4.5,1.91666666666667,-3.38018366009312,-0.84504591502328,-1.02811404125637,-0.757337350570112,"-21.0257879377136","-0.913941099615204"
"sub-VA05RE08",1.2,14,91,57,3,3.5,38,30,2,25,18,3.16666666666667,4.83333333333333,3.16666666666667,3.66666666666667,3,0.144144311368377,0.0360360778420943,-0.130338045267888,-0.266136575380794,"-5.96988129084242","-0.0659879974743606"
"sub-VA06EY24",2,10,72,40,1.57142857142857,1.5,26,20.7857142857143,2,22,0,2.75,3.75,2.91666666666667,4.16666666666667,1.16666666666667,-6.8980960696231,-1.72452401740577,-1.53496380821676,-1.78201497612968,"-26.6116854255415","-1.81969371546436"
"sub-VA06JN29",1.2,16,92,59,2.42857142857143,3,56,30.7142857142857,2,25,9,3.66666666666667,4.41666666666667,3.91666666666667,4.25,2.66666666666667,0.0908543932469494,0.0227135983117374,0.193746977110753,0.196506549635111,"7.9600033066465","0.121259929423747"
"sub-VA06LI02",1,17,73,50,2.14285714285714,3,48,26.0714285714286,1,24,NA,4.33333333333333,3.66666666666667,2.91666666666667,3.25,3,-1.65985536761549,-0.414963841903872,-0.374993065980403,-0.292983567995173,"-4.06631523312269","-0.374739265417287"
"sub-VA06NZ29",2.2,8,96,50,2.28571428571429,2.25,25,26.1428571428571,2,19,NA,3.16666666666667,4,2.33333333333333,3.58333333333333,2.33333333333333,-4.11047290415971,-1.02761822603993,-0.976753342990881,-1.37009642733478,"-20.0960729754811","-1.18452371496016"
"sub-VA06OV12",2,14,74,58,2.71428571428571,3.5,58,30.3571428571429,1,24,NA,3.33333333333333,3.25,3.58333333333333,3.25,3.66666666666667,1.26678505617806,0.316696264044514,0.324470762799712,0.489218153150415,"8.65950795020587","0.409383875350742"
"sub-VA07AD02",1.2,12,96,63,3.14285714285714,3,52,33.0714285714286,2,29,NA,2.91666666666667,3.5,3,2.91666666666667,2.83333333333333,1.26666204468553,0.316665511171382,0.398745849323236,0.328544413103341,"8.06137931455774","0.348266129133423"
"sub-VA07AN01",2.2,12,82,40,1.85714285714286,2.5,45,20.9285714285714,2,22,0,4.25,3.66666666666667,3.16666666666667,4.08333333333333,2.08333333333333,-3.72960093188224,-0.932400232970559,-0.906221978374814,-0.656606842691704,"-13.3464709615015","-0.890920605340862"
"sub-VA07ER12",1.8,8,102,45,1.85714285714286,2,27,23.4285714285714,2,22,NA,3.33333333333333,3.25,3.83333333333333,3.66666666666667,1.75,-5.3521919374258,-1.33804798435645,-1.22340249875642,-1.51796137568312,"-22.3074530610963","-1.45076135349351"
"sub-VA08AN18",1.6,21,108,66,3.14285714285714,3.25,78,34.5714285714286,2,21,11,3.66666666666667,3,4.41666666666667,3.25,2.91666666666667,3.78001150167919,0.945002875419797,1.15923555400406,1.51360004483197,"28.3161003806681","1.2075654645435"
"sub-VA08AT22",1,10,94,37,2.57142857142857,2.75,46,19.7857142857143,2,18,3,4,3.75,4.16666666666667,3.75,2.41666666666667,-2.38130793367494,-0.595326983418736,-0.793886606097164,-0.279360756838387,"-14.7741221945202","-0.578564813623717"
"sub-VA09EN15",1.2,8,86,63,3.85714285714286,4,58,33.4285714285714,1,19,5,3,3.41666666666667,4.16666666666667,4.16666666666667,2.75,4.15588804988037,1.03897201247009,0.810387405559258,1.06535677942155,"12.2895919790547","1.07068608310821"
